ticker,side
KXNBAGAME-26FEB01CHIMIA-MIA,NO
KXNCAAMBGAME-26FEB01CHATFUR-CHAT,YES
KXNCAAMBGAME-26FEB01ISUKSU-ISU,NO
KXNCAAMBGAME-26FEB01WICHTLSA-WICH,YES
KXNCAAMBGAME-26FEB01MRSTNIAG-MRST,NO
KXNCAAMBGAME-26FEB01ILLNEB-ILL,YES
KXNCAAMBGAME-26FEB02SYRUNC-UNC,NO
KXNCAAMBGAME-26FEB02IWAMCC-IW,YES
KXNCAAMBGAME-26FEB02IDSTPRST-PRST,NO
KXNCAAMBGAME-26FEB03AKREMU-AKR,NO
KXNCAAMBGAME-26FEB03SIUILST-ILST,NO
KXNCAAMBGAME-26FEB03MISSTENN-TENN,NO
KXNCAAMBGAME-26FEB03VCUFOR-FOR,YES
KXNCAAMBGAME-26FEB03SJUDEP-DEP,YES
KXNCAAMBGAME-26FEB03SLUDAV-DAV,YES
KXNCAAMBGAME-26FEB03DRKEBEL-DRKE,YES
KXNBAGAME-26FEB04DENNYK-NYK,NO
KXNCAAMBGAME-26FEB04WOFVMI-VMI,YES
KXNCAAMBGAME-26FEB04DUQGMU-GMU,NO
KXNCAAMBGAME-26FEB04NDLOU-ND,YES
KXNCAAMBGAME-26FEB04MSUMINN-MINN,YES
KXNCAAMBGAME-26FEB04CHSOHP-HP,NO
KXNCAAMBGAME-26FEB04NAVYLAF-NAVY,NO
KXNCAAMBGAME-26FEB04TROYGAST-TROY,NO
KXNCAAMBGAME-26JAN27ARPBGRAM-GRAM,NO
KXNCAAMBGAME-26FEB04NMSULT-NMSU,NO
KXNCAAMBGAME-26FEB04LIPPEAY-LIP,NO
KXNCAAMBGAME-26FEB04COLOBAY-COLO,YES
KXNCAAMBGAME-26FEB04BYUOKST-OKST,YES
KXNCAAMBGAME-26FEB04OKLAUK-OKLA,YES
KXNCAAMBGAME-26FEB04NWILL-NW,YES
KXNCAAMBGAME-26FEB04CLEMSTAN-CLEM,NO
KXNCAAMBGAME-26FEB05BINGUMBC-BING,YES
KXNCAAMBGAME-26FEB05LMCWAG-LMC,YES
KXNCAAMBGAME-26FEB05CITSAM-CIT,YES
KXNCAAMBGAME-26FEB05MORESEMO-MORE,NO
KXNCAAMBGAME-26FEB05NAUIDST-IDST,NO
KXNCAAMBGAME-26FEB06BRWNYALE-YALE,NO
KXNCAAMBGAME-26FEB07ALAAUB-AUB,NO
KXNCAAMBGAME-26FEB07DUKEUNC-DUKE,NO
KXNCAAMBGAME-26FEB07ILLMSU-ILL,NO
KXNHLGAME-26FEB05LAVGK-LA,YES
KXNBAGAME-26FEB06MEMPOR-MEM,YES
KXNCAAMBGAME-26FEB07ARKMSST-ARK,NO
KXNCAAMBGAME-26FEB07VILLGTWN-VILL,NO
KXNCAAMBGAME-26FEB07LOUWAKE-LOU,NO
KXNCAAMBGAME-26FEB07SYRUVA-SYR,YES
KXNCAAMBGAME-26FEB07TEMECU-ECU,YES
KXNCAAMBGAME-26FEB07NEBRUTG-NEB,NO
KXNCAAMBGAME-26FEB07EMUAPP-APP,NO
KXNCAAMBGAME-26FEB07WAGCCSU-WAG,NO
KXNCAAMBGAME-26FEB07MIABC-MIA,NO
KXNCAAMBGAME-26FEB07SMUPITT-SMU,NO
KXNCAAMBGAME-26FEB07BAYISU-BAY,YES
KXNCAAMBGAME-26FEB07MISSTEX-TEX,NO
KXNCAAMBGAME-26FEB07NIAGQUIN-NIAG,YES
KXNCAAMBGAME-26FEB07UTAHKU-KU,NO
KXNCAAMBGAME-26FEB07DEPPROV-DEP,YES
KXNCAAMBGAME-26FEB07TOWSHOF-HOF,NO
KXNCAAMBGAME-26FEB07NCCUNORF-NORF,NO
KXNCAAMBGAME-26FEB07IWMCNS-IW,YES
KXNCAAMBGAME-26FEB07SFSMC-SMC,NO
KXNCAAMBGAME-26FEB08USCPSU-USC,NO
KXNCAAMBGAME-26FEB08MICHOSU-MICH,NO
KXNCAAMBGAME-26FEB08TTUWVU-WVU,YES
KXNCAAMBGAME-26FEB08MDMINN-MD,YES
KXNCAAMBGAME-26FEB08CHARMEM-CHAR,YES
KXNCAAMBGAME-26FEB08NWIOWA-NW,YES
KXNCAAMBGAME-26FEB08RICEUAB-RICE,YES
KXNCAAMBGAME-26FEB09NAVYBUCK-NAVY,NO
KXNCAAMBGAME-26FEB09XAVSJU-SJU,NO
KXNCAAMBGAME-26FEB09PVFAMU-FAMU,NO
KXNCAAMBGAME-26FEB09ILSTEVAN-EVAN,YES
KXNCAAMBGAME-26FEB09OREIND-IND,NO
KXNCAAMBGAME-26FEB10NDSMU-SMU,NO
KXNCAAMBGAME-26FEB10BYUBAY-BYU,NO
KXNCAAMBGAME-26FEB10UVAFSU-UVA,NO
KXNCAAMBGAME-26FEB10MARQVILL-MARQ,YES
KXNCAAMBGAME-26FEB10WISILL-ILL,NO
KXNCAAMBGAME-26FEB10EIUWIU-WIU,YES
KXNCAAMBGAME-26FEB10DUKEPITT-DUKE,NO
KXNCAAMBGAME-26FEB10OKSTASU-ASU,NO
KXNCAAMBGAME-26FEB10ISUTCU-ISU,NO
KXNCAAMBGAME-26FEB10CSUAFA-AFA,YES
KXNCAAMBGAME-26FEB10HOUUTAH-UTAH,YES
KXNCAAMBGAME-26FEB11UTSAECU-UTSA,YES
KXNCAAMBGAME-26FEB11AMERLEH-LEH,YES
KXNCAAMBGAME-26FEB11VTCLEM-VT,YES
KXNCAAMBGAME-26FEB11MRSHODU-MRSH,NO
KXNCAAMBGAME-26FEB11TEMTULN-TULN,YES
KXNCAAMBGAME-26FEB11CONNBUT-BUT,YES
KXNCAAMBGAME-26FEB11COLOTTU-COLO,YES
KXNCAAMBGAME-26FEB11UNDSDAK-UND,YES
KXNCAAMBGAME-26FEB11APPGASO-APP,NO
KXNCAAMBGAME-26FEB11FAURICE-RICE,YES
KXNCAAMBGAME-26FEB11MICHNW-NW,YES
KXNCAAMBGAME-26FEB11STANBC-STAN,NO
KXNCAAMBGAME-26FEB11LMUPAC-PAC,NO
KXNCAAMBGAME-26FEB12UVMBING-BING,YES
KXNCAAMBGAME-26FEB12MURRINST-INST,YES
KXNCAAMBGAME-26FEB12VALPILST-ILST,NO
KXNCAAMBGAME-26FEB12ELONUNCW-ELON,YES
KXNCAAMBGAME-26FEB12SFPAFDU-FDU,YES
KXNCAAMBGAME-26FEB12MONMDREX-DREX,NO
KXNCAAMBGAME-26FEB12USTNEOM-UST,NO
KXNCAAMBGAME-26FEB12UMKCORU-ORU,YES
KXNCAAMBGAME-26FEB12EVANSIU-SIU,NO
KXNCAAMBGAME-26FEB12IDSTEWU-IDST,YES
KXNCAAMBGAME-26FEB13MSMRID-MSM,NO
KXNCAAMBGAME-26FEB13BRWNHARV-HARV,NO
KXNCAAMBGAME-26FEB13SLULCHI-SLU,NO
KXNCAAMBGAME-26FEB14CLEMDUKE-CLEM,YES
KXNCAAMBGAME-26FEB14PURIOWA-IOWA,NO
KXNCAAMBGAME-26FEB13NCATHAMP-HAMP,NO
KXNCAAMBGAME-26FEB14NAVYCOLG-NAVY,NO
KXNCAAMBGAME-26FEB14TXAMVAN-TXAM,YES
KXNCAAMBGAME-26FEB14NWNEB-NW,YES
KXNCAAMBGAME-26FEB14UMBCUNH-UMBC,NO
KXNCAAMBGAME-26FEB14SJUPROV-SJU,NO
KXNCAAMBGAME-26FEB14LIBUTEP-LIB,NO
KXNCAAMBGAME-26FEB14PITTUNC-UNC,NO
KXNCAAMBGAME-26FEB14WYOCSU-WYO,YES
KXNCAAMBGAME-26FEB14COLOBYU-COLO,YES
KXNCAAMBGAME-26FEB14UNOHCU-HCU,YES
KXNCAAMBGAME-26FEB14IDSTIDHO-IDST,YES
KXNCAAMBGAME-26FEB14MSSTMISS-MISS,NO
KXNCAAMBGAME-26FEB15IONANIAG-NIAG,YES
KXNCAAMBGAME-26FEB15EKYUNA-EKY,NO
KXNCAAMBGAME-26FEB16COLGBU-BU,YES
KXNCAAMBGAME-26FEB16COOKJKST-COOK,NO
KXNCAAMBGAME-26FEB16UNOIW-UNO,NO
KXNCAAMBGAME-26FEB16SFAAMCC-AMCC,YES
KXNCAAMBGAME-26FEB16ARPBAAMU-ARPB,YES
KXNBAGAME-26FEB19INDWAS-IND,NO
KXNBAGAME-26FEB19ATLPHI-PHI,NO
KXNBAGAME-26FEB19DENLAC-DEN,NO
KXNBAGAME-26FEB19INDWAS-IND,NO
KXNCAAMBGAME-26FEB17VILLXAV-XAV,YES
KXNCAAMBGAME-26FEB17AKRWMU-WMU,YES
KXNCAAMBGAME-26FEB17LOUSMU-LOU,NO
KXNCAAMBGAME-26FEB17SLUURI-URI,YES
KXNCAAMBGAME-26FEB17WISOSU-WIS,NO
KXNCAAMBGAME-26FEB17NEVSJSU-SJSU,YES
KXNCAAMBGAME-26FEB17TTUASU-ASU,YES
KXNBAGAME-26FEB19INDWAS-WAS,YES
KXNCAAMBGAME-26FEB18VMIWOF-VMI,YES
KXNCAAMBGAME-26FEB18JMUCCAR-CCAR,NO
KXNCAAMBGAME-26FEB18LCHIFOR-LCHI,YES
KXNCAAMBGAME-26FEB18LEHNAVY-NAVY,NO
KXNCAAMBGAME-26FEB18DAYGMU-GMU,NO
KXNCAAMBGAME-26FEB18CLEMWAKE-WAKE,YES
KXNCAAMBGAME-26FEB18OKLATENN-TENN,NO
KXNCAAMBGAME-26FEB18AUBMSST-AUB,NO
KXNCAAMBGAME-26FEB18SJUMARQ-MARQ,YES
KXNCAAMBGAME-26FEB18KUOKST-OKST,YES
KXNCAAMBGAME-26FEB18PACWSU-PAC,NO
